datetime,Upper Band,Lower Band,close,open,high,low,volume
2024-05-03 10:20:00,132089.62640180005,130938.94502677137,131845.0,131880.0,131890.0,131825.0,857212.5
2024-05-03 10:25:00,132169.7709631842,131288.80046538723,131940.0,131960.0,131960.0,131865.0,1055490.0
2024-05-03 10:30:00,131977.2342859106,131858.47999980365,131795.0,131845.0,132110.0,131795.0,4749179.5
2024-05-03 10:35:00,131944.50124764332,131815.49875235668,131755.0,131770.0,131845.0,131725.0,2965032.5
2024-05-03 10:40:00,131932.2007673535,131806.37066121792,131850.0,131880.0,131930.0,131725.0,1845735.0
2024-05-03 10:45:00,131902.2766190443,131784.86623809853,131780.0,131835.0,131835.0,131700.0,3241515.0
2024-05-03 10:50:00,131869.8937528439,131755.82053287036,131725.0,131780.0,131780.0,131670.0,4913271.0
2024-05-03 10:55:00,131913.56232214865,131755.00910642277,131995.0,131725.0,131995.0,131725.0,2635575.0
2024-05-03 11:00:00,131878.411387083,131714.44575577416,131675.0,132010.0,132080.0,131675.0,4469385.0
2024-05-03 11:05:00,131888.82474732443,131721.17525267557,131855.0,131875.0,131875.0,131855.0,1582365.0
2024-05-03 11:10:00,131906.18164821775,131738.104066068,131875.0,131855.0,131875.0,131855.0,527320.0
2024-05-03 11:15:00,131892.2414335736,131716.32999499782,131725.0,131730.0,131730.0,131725.0,395150.0
2024-05-03 11:20:00,131886.43279793332,131700.71005920952,131705.0,131600.0,131705.0,131575.0,9216255.0
2024-05-03 11:25:00,131883.88390056285,131681.8303851514,131650.0,131615.0,131650.0,131615.0,2237980.0
2024-05-03 11:30:00,131811.1873595204,131671.66978333675,131705.0,131700.0,131795.0,131700.0,790585.0
2024-05-03 11:35:00,131814.86400289886,131682.27885424398,131725.0,131730.0,131730.0,131725.0,395085.0
2024-05-03 11:45:00,131793.57916920542,131680.70654508032,131775.0,131675.0,131775.0,131675.0,263450.0
2024-05-03 11:50:00,131765.4578973553,131687.39924550185,131800.0,131755.0,131800.0,131755.0,1054490.0
2024-05-03 11:55:00,131789.61827360193,131691.81029782665,131825.0,131825.0,131825.0,131825.0,131835.0
2024-05-03 12:05:00,131824.30235087636,131704.26907769506,131870.0,131930.0,131975.0,131870.0,1846685.0
2024-05-03 12:15:00,131840.58547633918,131743.70023794656,131845.0,131885.0,131885.0,131845.0,922990.0
2024-05-03 12:20:00,131841.3554328012,131764.35885291305,131780.0,131830.0,131830.0,131780.0,659055.0
2024-05-03 12:25:00,131840.04854110937,131772.8086017478,131750.0,131780.0,131780.0,131750.0,790530.0
2024-05-03 12:30:00,131848.60268734163,131782.82588408695,131840.0,131840.0,131840.0,131840.0,659200.0
2024-05-03 12:35:00,131850.29868600416,131785.4155997101,131815.0,131790.0,131845.0,131790.0,1384145.0
2024-05-03 12:40:00,131845.39034040473,131766.03823102385,131740.0,131790.0,131790.0,131740.0,856435.0
2024-05-03 12:45:00,131825.38216887714,131758.9035454086,131775.0,131785.0,131785.0,131775.0,922455.0
2024-05-03 12:55:00,131809.88278970847,131754.40292457727,131775.0,131775.0,131775.0,131775.0,131775.0
2024-05-03 13:05:00,131863.7792908672,131749.07785198995,131950.0,131890.0,131950.0,131890.0,659675.0
2024-05-03 13:10:00,131921.04993269662,131764.66435301764,132005.0,131895.0,132010.0,131895.0,3681872.5
2024-05-03 13:15:00,131946.98582834454,131774.44274308404,131965.0,131970.0,131970.0,131965.0,263940.0
2024-05-03 13:20:00,131962.89078878786,131789.9663540693,131925.0,131925.0,131925.0,131925.0,527710.0
2024-05-03 13:35:00,131974.52423411445,131829.7614801713,131920.0,131905.0,131920.0,131905.0,619979.0
2024-05-03 13:40:00,131975.7203997353,131858.56531455045,131880.0,131875.0,131895.0,131865.0,3125841.5
2024-05-03 13:45:00,131971.24302848137,131875.89982866147,131820.0,131835.0,131860.0,131820.0,1898535.0
2024-05-03 13:50:00,131963.5968359392,131827.83173548937,131755.0,131810.0,131825.0,131755.0,4771394.5
2024-05-03 13:55:00,131929.45959054274,131774.826123743,131700.0,131755.0,131760.0,131700.0,5953720.0
2024-05-03 14:00:00,131893.16453238908,131722.54975332518,131655.0,131670.0,131670.0,131635.0,3752442.0
2024-05-03 14:05:00,131854.1197813458,131683.02307579704,131650.0,131670.0,131670.0,131650.0,658350.0
2024-05-03 14:10:00,131805.16585086644,131667.69129199072,131695.0,131630.0,131695.0,131600.0,4896449.0
2024-05-03 14:15:00,131759.10254648526,131665.18316780048,131710.0,131710.0,131710.0,131710.0,131710.0
2024-05-03 14:25:00,131751.58254181794,131666.98888675348,131800.0,131760.0,131800.0,131760.0,263560.0
2024-05-03 14:30:00,131766.3550529173,131666.50208993987,131805.0,131790.0,131805.0,131790.0,2741460.0
2024-05-03 14:35:00,131787.29833988403,131675.55880297313,131805.0,131835.0,131845.0,131795.0,5167468.0
2024-05-03 14:40:00,131825.66502532098,131700.04926039328,131875.0,131830.0,131875.0,131830.0,527530.0
2024-05-03 14:45:00,131845.7214777154,131738.56423657035,131855.0,131855.0,131855.0,131855.0,263710.0
2024-05-03 14:50:00,131871.1447086945,131771.71243416265,131900.0,131900.0,131900.0,131815.0,2729564.0
2024-05-03 14:55:00,131890.52496633233,131812.33217652483,131920.0,131935.0,131935.0,131905.0,3535124.0
2024-05-03 15:00:00,131910.56231075528,131829.43768924472,131930.0,131910.0,131970.0,131910.0,923565.0
2024-05-03 15:05:00,131958.06619202215,131846.2195222636,132030.0,132025.0,132030.0,131915.0,1649782.5
2024-05-03 15:10:00,131971.57555454987,131878.42444545013,131965.0,131970.0,131970.0,131965.0,923685.0
2024-05-03 15:15:00,131981.04618699595,131893.23952728978,131960.0,131945.0,131960.0,131945.0,3430740.0
2024-05-03 15:20:00,131982.11338064552,131915.02947649732,131935.0,131935.0,131935.0,131935.0,1187430.0
2024-05-03 15:25:00,131984.13502338066,131925.86497661934,131945.0,132005.0,132015.0,131945.0,1689287.0
2024-05-03 15:30:00,131984.25226979298,131927.1763016356,131925.0,131905.0,131980.0,131905.0,1187505.0
2024-05-03 15:35:00,131983.81093261918,131921.90335309508,131910.0,131910.0,131910.0,131910.0,791490.0
2024-05-03 15:40:00,131953.46712986383,131920.8185844219,131920.0,131920.0,131920.0,131920.0,791520.0
2024-05-03 15:45:00,131944.18141557832,131911.53287013594,131900.0,131900.0,131900.0,131900.0,659500.0
2024-05-03 15:50:00,131932.94889922734,131907.05110077266,131905.0,131905.0,131960.0,131905.0,1451085.0
2024-05-03 15:55:00,131930.62205730457,131906.52079983827,131925.0,131905.0,131925.0,131905.0,395735.0
2024-05-03 16:00:00,131934.47730946788,131905.52269053212,131955.0,131990.0,131990.0,131925.0,1187660.0
2024-05-03 16:05:00,131954.92205893423,131903.6493696372,131990.0,131995.0,132005.0,131990.0,659985.0
2024-05-03 16:10:00,131959.30137524562,131909.2700533258,131945.0,131915.0,131980.0,131915.0,1543781.5
2024-05-03 16:15:00,131966.65540372726,131914.77316770132,131965.0,131975.0,131980.0,131960.0,395930.0
2024-05-03 16:20:00,131966.63005138226,131919.084234332,131915.0,131955.0,131955.0,131915.0,2506445.0
2024-05-03 16:25:00,131969.03392283007,131929.53750574135,131950.0,131950.0,131950.0,131950.0,527720.0
2024-05-03 16:30:00,131969.37100682175,131932.05756460683,131935.0,131940.0,131940.0,131935.0,263875.0
2024-05-03 16:35:00,131966.35096406494,131923.64903593506,131915.0,131900.0,131920.0,131900.0,1081673.0
2024-05-03 16:45:00,131950.6777163663,131912.17942649085,131895.0,131890.0,131900.0,131890.0,527580.0
2024-05-03 16:50:00,131971.29094703784,131910.13762439074,132010.0,132010.0,132010.0,131980.0,1319945.0
2024-05-03 16:55:00,131967.3369714168,131908.37731429745,131945.0,131940.0,131975.0,131940.0,395880.0
2024-05-03 17:00:00,131973.18858238557,131915.38284618585,131960.0,131925.0,131960.0,131900.0,527725.0
2024-05-03 17:05:00,131984.89232400744,131917.96481884972,132000.0,132000.0,132015.0,132000.0,158418.0
2024-05-03 17:10:00,132011.58108292808,131924.13320278618,132050.0,132025.0,132060.0,132025.0,1003746.0
2024-05-03 17:15:00,132046.75038624692,131940.39247089592,132095.0,132095.0,132095.0,132095.0,1849265.0
2024-05-03 17:20:00,132073.0763278781,131974.06652926473,132105.0,132100.0,132120.0,132095.0,4425540.0
2024-05-03 17:25:00,132094.62845557186,131982.51440157098,132115.0,132155.0,132165.0,132115.0,2682330.5
2024-05-03 17:30:00,132111.89106264163,132013.82322307263,132115.0,132140.0,132140.0,132115.0,5667733.5
2024-05-03 17:35:00,132127.8907958048,132050.68063276663,132145.0,132135.0,132150.0,132135.0,5061320.0
2024-05-03 17:40:00,132124.8525590941,132078.00458376305,132085.0,132080.0,132085.0,132070.0,924555.0
2024-05-03 17:45:00,132123.87810885918,132093.26474828366,132100.0,132100.0,132100.0,132100.0,396300.0
2024-05-03 17:50:00,132124.64005340982,132082.50280373302,132060.0,132060.0,132060.0,132060.0,528240.0
2024-05-03 17:55:00,132121.9918154272,132070.86532742996,132055.0,132070.0,132080.0,132055.0,264125.0
2024-05-06 10:05:00,132169.7149204994,131881.7136509292,131620.0,131675.0,131685.0,131605.0,3159250.0
2024-05-06 10:10:00,132139.57838450663,131761.85018692195,131590.0,131600.0,131655.0,131570.0,1381835.0
2024-05-06 10:15:00,132076.21925294114,131705.20931848744,131725.0,131695.0,131765.0,131695.0,1752110.5
2024-05-06 10:20:00,132026.4785474848,131680.66430965805,131825.0,131770.0,131825.0,131685.0,1185890.0
2024-05-06 10:25:00,131964.99917974032,131665.00082025968,131830.0,131795.0,131855.0,131795.0,2900185.0
2024-05-06 10:30:00,131924.44929878233,131664.1221297891,131915.0,131850.0,131985.0,131790.0,9207864.0
2024-05-06 10:35:00,131922.689922908,131664.45293423484,132050.0,131970.0,132050.0,131910.0,4356001.0
2024-05-06 10:40:00,131990.79707972292,131722.06006313424,132060.0,131995.0,132130.0,131995.0,6035513.5
2024-05-06 10:45:00,132058.71073346474,131814.14640939242,132150.0,132060.0,132150.0,131990.0,4319210.0
2024-05-06 10:50:00,132126.50287381653,131884.92569761205,132210.0,132090.0,132210.0,132080.0,8402776.0
2024-05-06 10:55:00,132203.4385092109,131943.70434793195,132300.0,132245.0,132315.0,132220.0,3544824.5
2024-05-06 11:00:00,132239.72857209083,132027.41428505201,132250.0,132265.0,132305.0,132190.0,11137268.5
2024-05-06 11:05:00,132263.82626402107,132104.74516455035,132270.0,132315.0,132335.0,132270.0,4458585.5
2024-05-06 11:10:00,132320.7695726262,132147.80185594523,132400.0,132330.0,132405.0,132320.0,5175512.5
2024-05-06 11:15:00,132343.66294437295,132209.1941984842,132355.0,132305.0,132400.0,132305.0,6154922.5
2024-05-06 11:20:00,132342.04317157218,132227.95682842782,132210.0,132305.0,132305.0,132210.0,3425410.0
2024-05-06 11:25:00,132345.39023606773,132243.1811925037,132275.0,132300.0,132350.0,132275.0,3506100.0
2024-05-06 11:30:00,132358.97028148393,132248.17257565891,132365.0,132345.0,132365.0,132340.0,5624955.0
2024-05-06 11:35:00,132361.35478807962,132255.78806906322,132285.0,132320.0,132360.0,132285.0,5491167.5
2024-05-06 11:40:00,132370.14979173153,132266.9930654113,132340.0,132295.0,132340.0,132280.0,5754942.5
2024-05-06 11:45:00,132371.7061994589,132266.86522911253,132405.0,132335.0,132405.0,132310.0,5108374.5
2024-05-06 11:50:00,132366.87004745068,132264.5585239779,132330.0,132335.0,132460.0,132280.0,8272115.0
2024-05-06 11:55:00,132367.5943225598,132296.69139172594,132325.0,132280.0,132350.0,132280.0,3043070.0
2024-05-06 12:00:00,132371.51702794246,132275.62582920038,132215.0,132275.0,132275.0,132215.0,1679543.0
2024-05-06 12:05:00,132357.32978870833,132259.8130684345,132260.0,132205.0,132260.0,132195.0,4058741.5
2024-05-06 12:10:00,132361.68067857486,132265.46217856798,132320.0,132265.0,132355.0,132265.0,1323020.0
2024-05-06 12:15:00,132357.24574085206,132262.75425914794,132315.0,132370.0,132380.0,132310.0,2911430.0
2024-05-06 12:20:00,132324.85630293487,132235.14369706513,132195.0,132300.0,132300.0,132170.0,1586915.0
2024-05-06 12:25:00,132310.3164781871,132193.96923609864,132135.0,132200.0,132200.0,132135.0,1519885.0
2024-05-06 12:30:00,132287.2606849371,132178.45360077717,132190.0,132180.0,132190.0,132180.0,396535.0
2024-05-06 12:35:00,132284.43255055047,132171.2817351638,132180.0,132155.0,132185.0,132155.0,3700990.0
2024-05-06 12:40:00,132279.85994450067,132168.71148407075,132235.0,132220.0,132235.0,132210.0,661095.0
2024-05-06 12:45:00,132275.13144869593,132169.1542655898,132305.0,132295.0,132305.0,132285.0,1058445.0
2024-05-06 12:50:00,132264.4361050374,132169.84960924834,132280.0,132270.0,132285.0,132270.0,396830.0
2024-05-06 12:55:00,132290.3177220134,132179.6822779866,132320.0,132330.0,132350.0,132320.0,7145355.0
2024-05-06 13:00:00,132296.6225197937,132210.52033734915,132265.0,132335.0,132335.0,132265.0,1455200.0
2024-05-06 13:05:00,132296.6225197937,132210.52033734915,132190.0,132250.0,132260.0,132190.0,2578080.0
2024-05-06 13:10:00,132297.5942065397,132203.83436488887,132160.0,132150.0,132195.0,132150.0,660900.0
2024-05-06 13:15:00,132294.5632952752,132194.0081332962,132190.0,132205.0,132205.0,132190.0,793170.0
2024-05-06 13:20:00,132274.23921017503,132171.47507553923,132155.0,132175.0,132185.0,132155.0,528685.0
2024-05-06 13:25:00,132255.4633408077,132154.5366591923,132155.0,132160.0,132175.0,132120.0,964761.0
2024-05-06 13:30:00,132213.4638569454,132133.67900019744,132100.0,132105.0,132150.0,132100.0,1255290.0
2024-05-06 13:35:00,132202.41223535515,132136.15919321627,132235.0,132255.0,132255.0,132100.0,2233393.5
2024-05-06 13:40:00,132201.40288053858,132135.73997660427,132185.0,132190.0,132245.0,132185.0,727137.5
2024-05-06 13:45:00,132199.33595434515,132130.66404565485,132135.0,132100.0,132160.0,132100.0,1321230.0
2024-05-06 13:50:00,132190.23806645712,132109.76193354288,132085.0,132090.0,132090.0,132085.0,396275.0
2024-05-06 13:55:00,132184.50776775062,132092.63508939222,132075.0,132100.0,132100.0,132055.0,924550.0
2024-05-06 14:00:00,132178.37158049963,132085.9141337861,132110.0,132095.0,132125.0,132060.0,1188945.0
2024-05-06 14:05:00,132179.39714139674,132053.46000146042,131990.0,132010.0,132095.0,131985.0,1174979.0
2024-05-06 14:10:00,132140.35464476398,132011.0739266646,131950.0,131955.0,132000.0,131920.0,1847270.0
2024-05-06 14:15:00,132108.58113744148,131948.56171970136,131855.0,131900.0,131935.0,131855.0,1582940.0
2024-05-06 14:20:00,132075.63258183806,131885.79598959052,131800.0,131870.0,131875.0,131800.0,1318410.5
2024-05-06 14:25:00,132040.38007277384,131839.61992722616,131800.0,131835.0,131870.0,131800.0,5630008.0
2024-05-06 14:30:00,131996.21665594843,131806.64048690873,131805.0,131825.0,131840.0,131790.0,2807312.0
2024-05-06 14:35:00,131925.0399197068,131803.53150886463,131850.0,131950.0,131950.0,131825.0,1977540.0
2024-05-06 14:40:00,131880.20575539256,131785.5085303217,131770.0,131765.0,131875.0,131765.0,3994986.0
2024-05-06 14:45:00,131838.12151421636,131790.44991435506,131820.0,131800.0,131835.0,131800.0,764543.0
2024-05-06 14:50:00,131843.19342135076,131789.6637215064,131870.0,131825.0,131870.0,131795.0,527275.0
2024-05-06 14:55:00,131850.12075958998,131795.59352612428,131845.0,131860.0,131900.0,131845.0,3098942.5
2024-05-06 15:00:00,131874.67151398052,131802.47134316232,131910.0,131905.0,131910.0,131880.0,1319040.0
2024-05-06 15:05:00,131885.07341927217,131813.49800929925,131880.0,131850.0,131935.0,131850.0,1450830.0
2024-05-06 15:10:00,131912.10625156498,131816.46517700644,131955.0,131990.0,131990.0,131890.0,5711282.0
2024-05-06 15:25:00,131927.60075449696,131849.54210264588,131940.0,131940.0,131940.0,131940.0,1847160.0
2024-05-06 15:55:00,131928.51698919636,131865.76872508938,131880.0,131885.0,131885.0,131880.0,131880.0
2024-05-06 16:00:00,131928.64384165365,131851.35615834635,131820.0,131805.0,131825.0,131805.0,395450.0
2024-05-06 16:05:00,131928.7725807507,131852.6559906779,131850.0,131850.0,131850.0,131850.0,131850.0
2024-05-06 16:10:00,131920.72401007704,131829.27598992296,131800.0,131775.0,131805.0,131775.0,988517.5
2024-05-06 16:15:00,131915.13605447355,131799.1496598122,131755.0,131775.0,131775.0,131755.0,263530.0
2024-05-06 16:25:00,131882.57502710356,131765.99640146786,131725.0,131760.0,131760.0,131715.0,961654.5
2024-05-06 16:30:00,131841.94446405087,131743.7698216634,131720.0,131730.0,131730.0,131705.0,1317150.0
2024-05-06 16:35:00,131824.74639968766,131743.82502888376,131820.0,131830.0,131830.0,131820.0,395470.0
2024-05-06 16:40:00,131829.83601967245,131744.4496946133,131840.0,131840.0,131840.0,131840.0,263645.0
2024-05-06 16:45:00,131815.3900962466,131741.75276089623,131790.0,131780.0,131790.0,131780.0,395355.0
2024-05-06 16:50:00,131808.24723910386,131734.6099037533,131750.0,131750.0,131750.0,131750.0,2200225.0
2024-05-06 17:00:00,131814.04275749865,131740.2429567871,131795.0,131855.0,131860.0,131795.0,2504285.0
2024-05-06 17:05:00,131815.54006131095,131750.1742244033,131765.0,131765.0,131765.0,131765.0,790590.0
2024-05-06 17:10:00,131815.26601591223,131751.8768412306,131725.0,131725.0,131725.0,131725.0,395175.0
2024-05-06 17:15:00,131803.2654650891,131741.02024919665,131740.0,131740.0,131750.0,131740.0,263480.0
2024-05-06 17:20:00,131778.58811256604,131734.26903029112,131730.0,131725.0,131730.0,131725.0,2239400.0
2024-05-06 17:35:00,131775.72835269148,131734.27164730852,131780.0,131780.0,131780.0,131780.0,131780.0
2024-05-06 17:40:00,131786.67507811612,131737.61063616961,131800.0,131805.0,131805.0,131800.0,263600.0
2024-05-06 17:45:00,131786.67507811612,131737.61063616961,131795.0,131790.0,131795.0,131790.0,2372245.0
2024-05-06 17:50:00,131808.56598503975,131738.5768721031,131845.0,131795.0,131845.0,131795.0,4613225.0
2024-05-06 17:55:00,131851.04394856657,131750.384622862,131915.0,131900.0,131915.0,131880.0,263815.0
2024-05-07 10:00:00,132096.89522854632,131705.96191431084,132445.0,132270.0,132445.0,132270.0,4725500.0
2024-05-07 10:05:00,132245.31122515537,131761.83163198747,132445.0,132490.0,132525.0,132405.0,4211987.5
2024-05-07 10:10:00,132357.4149769083,131839.72788023454,132445.0,132500.0,132550.0,132445.0,7458740.0
2024-05-07 10:15:00,132430.54035506892,131935.17393064534,132390.0,132450.0,132450.0,132390.0,794460.0
2024-05-07 10:20:00,132499.36993476542,132062.05863666316,132480.0,132430.0,132480.0,132430.0,927110.0
2024-05-07 10:25:00,132545.30877960287,132213.26264896855,132535.0,132495.0,132555.0,132485.0,1855390.0
2024-05-07 10:30:00,132495.46202116006,132424.53797883994,132480.0,132550.0,132600.0,132390.0,6556920.0
2024-05-07 10:35:00,132503.5423620813,132430.74335220444,132495.0,132355.0,132495.0,132355.0,1059565.0
2024-05-07 10:40:00,132560.83691120925,132432.0202316479,132650.0,132470.0,132650.0,132470.0,1683959.0
2024-05-07 10:45:00,132575.7795316679,132448.50618261783,132555.0,132650.0,132650.0,132530.0,3513142.5
2024-05-07 10:50:00,132576.0285897178,132479.68569599645,132500.0,132505.0,132505.0,132455.0,900905.0
2024-05-07 10:55:00,132577.53716807018,132453.8914033584,132395.0,132470.0,132470.0,132395.0,2251395.0
2024-05-07 11:00:00,132570.64579952214,132393.6399147636,132300.0,132385.0,132385.0,132300.0,860175.0
2024-05-07 11:05:00,132565.35176590437,132386.0768055242,132435.0,132410.0,132435.0,132410.0,397280.0
2024-05-07 11:10:00,132566.19122620864,132386.66591664852,132500.0,132495.0,132500.0,132490.0,1722425.0
2024-05-07 11:15:00,132552.84761655077,132388.5809548778,132610.0,132520.0,132610.0,132520.0,3048850.0
2024-05-07 11:20:00,132566.47841603073,132389.23586968353,132605.0,132595.0,132650.0,132595.0,2055795.0
2024-05-07 11:25:00,132646.91655980976,132390.22629733308,132785.0,132695.0,132790.0,132645.0,2269500.0
2024-05-07 11:30:00,132684.9126940291,132430.80159168516,132670.0,132775.0,132775.0,132665.0,6701327.5
2024-05-07 11:35:00,132758.0797177401,132519.06313940274,132865.0,132755.0,132925.0,132755.0,8875795.0
2024-05-07 11:40:00,132825.93686059702,132586.92028226014,132910.0,132860.0,132930.0,132830.0,6511424.5
2024-05-07 11:45:00,132854.7779701488,132655.2220298512,132840.0,132820.0,132855.0,132800.0,3985015.0
2024-05-07 11:50:00,132890.99047774856,132703.29523653717,132905.0,132900.0,132930.0,132830.0,3786592.5
2024-05-07 11:55:00,132899.745335614,132767.39752152885,132860.0,132910.0,132910.0,132860.0,2126235.0
2024-05-07 12:00:00,132917.42894868983,132783.99962273875,132905.0,132885.0,132990.0,132885.0,4679324.0
2024-05-07 12:05:00,132917.07956317934,132861.49186539208,132940.0,132920.0,132955.0,132920.0,6247940.0
2024-05-07 12:10:00,132920.0409913491,132867.10186579375,132895.0,132885.0,132940.0,132870.0,8372610.0
2024-05-07 12:15:00,132913.54891699462,132855.0225115768,132845.0,132860.0,132890.0,132835.0,13953245.0
2024-05-07 12:20:00,132914.5451105359,132846.88346089268,132815.0,132915.0,132925.0,132785.0,4516835.0
2024-05-07 12:25:00,132911.56209183042,132845.58076531242,132890.0,132805.0,132890.0,132805.0,1394757.5
2024-05-07 12:30:00,132911.90635455816,132820.950788299,132775.0,132790.0,132790.0,132740.0,2363447.0
2024-05-07 12:35:00,132901.08065083658,132776.06220630626,132710.0,132785.0,132785.0,132710.0,8071780.0
2024-05-07 12:40:00,132867.77509631327,132759.36776082957,132765.0,132740.0,132765.0,132740.0,4686127.0
2024-05-07 12:45:00,132842.30116109113,132747.69883890887,132765.0,132750.0,132805.0,132750.0,7170262.5
2024-05-07 12:50:00,132827.5295049074,132738.18478080686,132760.0,132800.0,132820.0,132760.0,3107393.5
2024-05-07 12:55:00,132815.50826739913,132717.34887545803,132700.0,132740.0,132740.0,132700.0,2628320.0
2024-05-07 13:00:00,132773.66489431603,132724.9065342554,132770.0,132755.0,132770.0,132755.0,265525.0
2024-05-07 13:05:00,132798.77919702092,132721.22080297908,132850.0,132790.0,132850.0,132790.0,265640.0
2024-05-07 13:10:00,132813.63465221817,132737.7939192104,132820.0,132825.0,132825.0,132810.0,1593855.0
2024-05-07 13:20:00,132811.5158921729,132732.76982211284,132740.0,132810.0,132810.0,132740.0,1460555.0
2024-05-07 13:25:00,132810.92498857522,132731.93215428194,132760.0,132765.0,132765.0,132760.0,995725.0
2024-05-07 13:30:00,132808.5272753231,132725.75843896263,132730.0,132750.0,132750.0,132730.0,265480.0
2024-05-07 13:35:00,132808.29585645735,132730.27557211407,132715.0,132720.0,132720.0,132715.0,265435.0
2024-05-07 13:40:00,132803.5156222438,132712.19866347045,132690.0,132740.0,132740.0,132680.0,570617.0
2024-05-07 13:45:00,132771.645862482,132688.354137518,132655.0,132745.0,132745.0,132655.0,1459830.0
2024-05-07 13:50:00,132745.78532723343,132689.92895848083,132735.0,132735.0,132735.0,132735.0,1062015.0
2024-05-07 13:55:00,132768.98583614288,132688.15702099996,132815.0,132805.0,132825.0,132805.0,863277.5
2024-05-07 14:00:00,132771.33011977328,132688.66988022672,132770.0,132790.0,132790.0,132770.0,796720.0
2024-05-07 14:05:00,132776.5825418084,132691.98888676302,132760.0,132750.0,132760.0,132750.0,2323175.0
2024-05-07 14:10:00,132785.01972226638,132699.26599201935,132770.0,132780.0,132780.0,132750.0,3982800.0
2024-05-07 14:15:00,132785.98024684226,132705.44832458632,132715.0,132750.0,132765.0,132690.0,8294325.0
2024-05-07 14:20:00,132784.86559563936,132735.13440436064,132755.0,132765.0,132765.0,132730.0,2920335.0
2024-05-07 14:25:00,132788.34396013097,132741.65603986903,132770.0,132780.0,132780.0,132770.0,2124400.0
2024-05-07 14:30:00,132773.52630461226,132742.187981102,132765.0,132765.0,132765.0,132765.0,132765.0
2024-05-07 14:35:00,132769.4233488794,132730.5766511206,132715.0,132715.0,132715.0,132715.0,398145.0
2024-05-07 14:40:00,132765.15139367417,132720.5628920401,132710.0,132690.0,132715.0,132690.0,1327000.0
2024-05-07 14:45:00,132758.09664689505,132696.1890673907,132660.0,132710.0,132710.0,132660.0,530760.0
2024-05-07 14:50:00,132756.29701845357,132682.27441011785,132660.0,132620.0,132675.0,132615.0,795850.0
2024-05-07 14:55:00,132745.80132611786,132648.48438816788,132600.0,132600.0,132600.0,132560.0,424265.0
2024-05-07 15:00:00,132723.13481427153,132638.29375715705,132655.0,132655.0,132655.0,132655.0,265310.0
2024-05-07 15:05:00,132693.61426747823,132620.6714468075,132600.0,132600.0,132600.0,132600.0,132600.0
2024-05-07 15:10:00,132677.49839064377,132616.78732364197,132645.0,132625.0,132645.0,132620.0,9152240.0
2024-05-07 15:15:00,132659.88730473738,132617.25555240546,132650.0,132650.0,132650.0,132650.0,2122400.0
2024-05-07 15:20:00,132652.74444759462,132610.11269526253,132610.0,132610.0,132615.0,132605.0,1591320.0
2024-05-07 15:25:00,132643.30869702715,132598.11987440143,132585.0,132590.0,132590.0,132585.0,4110140.0
2024-05-07 15:30:00,132663.3690846307,132519.48805822644,132395.0,132475.0,132600.0,132395.0,5841189.0
2024-05-07 15:35:00,132647.87645679337,132437.8378289209,132315.0,132375.0,132395.0,132300.0,3110406.5
2024-05-07 15:40:00,132625.4590119887,132407.39813086845,132415.0,132340.0,132415.0,132340.0,2978425.0
2024-05-07 15:45:00,132584.75930418703,132378.09783867013,132400.0,132400.0,132400.0,132400.0,529600.0
2024-05-07 16:00:00,132532.07688470322,132359.35168672536,132400.0,132395.0,132400.0,132370.0,1456300.0
2024-05-07 16:05:00,132479.330115586,132349.24131298542,132390.0,132390.0,132390.0,132390.0,397175.0
2024-05-07 16:10:00,132422.6023900123,132363.11189570196,132435.0,132435.0,132435.0,132435.0,198652.5
2024-05-07 16:15:00,132418.93177381225,132355.3539404735,132355.0,132350.0,132375.0,132350.0,3573960.0
2024-05-07 16:20:00,132422.47009559872,132381.81561868702,132420.0,132420.0,132420.0,132310.0,14177884.0
2024-05-07 16:25:00,132419.8238724456,132380.1761275544,132400.0,132400.0,132400.0,132400.0,5693410.0
2024-05-07 16:35:00,132417.9247812879,132366.36093299784,132345.0,132350.0,132350.0,132345.0,529415.0
2024-05-07 16:40:00,132417.09409803007,132365.7630448271,132395.0,132395.0,132395.0,132370.0,2819968.5
2024-05-07 16:45:00,132418.63906700216,132367.0752187121,132400.0,132395.0,132450.0,132390.0,926930.0
2024-05-07 16:50:00,132418.63906700216,132367.0752187121,132435.0,132425.0,132435.0,132415.0,1191835.0
2024-05-07 16:55:00,132419.2864833298,132373.57065952735,132380.0,132370.0,132410.0,132370.0,3706850.0
2024-05-07 17:00:00,132415.00986109674,132372.1329960461,132400.0,132400.0,132400.0,132400.0,397230.0
2024-05-07 17:05:00,132420.58281752016,132373.70289676558,132425.0,132420.0,132425.0,132410.0,1324270.0
2024-05-07 17:10:00,132422.1282961157,132392.15741817004,132415.0,132465.0,132465.0,132415.0,4502210.0
2024-05-07 17:15:00,132427.81201890475,132396.473695381,132430.0,132415.0,132430.0,132415.0,3906690.0
2024-05-07 17:25:00,132433.46712985047,132400.81858443527,132435.0,132435.0,132435.0,132435.0,397305.0
2024-05-07 17:30:00,132437.8014759437,132400.7699526277,132450.0,132435.0,132460.0,132435.0,2648960.0
2024-05-07 17:35:00,132450.2911250152,132413.99458927053,132470.0,132455.0,132475.0,132455.0,1324585.0
2024-05-07 17:40:00,132450.44785062844,132420.98072080014,132425.0,132425.0,132425.0,132425.0,1191915.0
2024-05-07 17:45:00,132450.18393025806,132419.81606974194,132420.0,132390.0,132420.0,132390.0,2317092.5
